pattern,rating,events,actions,conds,pattern_str
"-1.097355,0.0,0.0,0.0,0.0,0.0,-0.43920648,1.0486068,0.51156425,0.73883784,1.1788217,0.7090128,0.7322185,0.21391721,1.191347,-0.6023458,-0.48989916,0.62295747,-1.097355,0.7090128,-0.12275224,-1.0727589,-1.7378678,-0.36277923,0.19548707,-0.21877058,0.6276255,1.0486068,1.2697083,0.98418474,-1.097355,1.5696951,0.5417878,0.60487866,0.21373716,-1.4916052,-2.3391485,0.54360217,0.39958245,-1.5709832,0.62295747,0.5469243,-0.41344798,0.26178116,-0.828609,-0.44251573,-0.569896,0.049952824,0.0,-2.3828845,1.0679044,-0.9497568,-1.9667813,0.3999725,0.0",6.35,"[106, 67, 44, 106, 58, 106, 10, 68]","['not >', 'v+> ', '<', 'vnot *= ', 'nop', 'vnot +> ', 'v+> ', 'nop', '=', 'nop', 'nop', '<', 'vnot *= ', 'nop', 'not >', 'nop', 'v-> ', 'nop', '=', 'nop', 'v-> ', '=', 'nop', '=', 'nop', 'vnot -> ', 'v*= ', 'vnot +> ', 'v+> ', 'nop', '<', 'vnot -> ', 'not =', 'v*= ', 'vnot *= ', '>', 'nop', 'vnot *= ', 'vnot -> ', 'vnot -> ']","['and', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and']",a.x not > e.x and a.y +>  e.y + 11101 or a.z < c.z and a.vx = g.vx * 11554 AND b.x not +>  g.x + 80560 and b.y +>  g.y + 86743 AND c.y < b.y and c.z = e.z * 2751 or c.vy not > h.vy AND d.y ->  a.y + 4977 or d.vx = f.vx AND e.x ->  h.x + 61006 or e.y = c.y or e.vx = d.vx AND f.x not ->  h.x + 32834 or f.z not +>  a.z + 6368 AND g.x < f.x or g.y not ->  a.y + 93940 and g.z not = d.z or g.vx not = e.vx + 14893 and g.vy = e.vy * 17220
"0.35382015,0.0,0.0,0.0,0.0,0.0,0.0,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0346468014436128,[97],"['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<']","['or', 'and', 'and', 'or', 'and']",
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,0.0,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.115,"[97, 23, 53]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or']",a.vy < b.vy AND b.y = a.y
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,-0.92115504,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,0.0,1.0470855,-1.2540183,0.60487866,-1.7677557,0.8875988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4375,"[97, 23, 53, 73]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop', 'not >', '=', 'nop', 'not <', '>']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and']",a.vy < b.vy AND b.x not = d.x + 93170 or b.y = a.y or b.vy not = d.vy + 2007 AND c.y not +>  b.y + 77362 or c.z not +>  a.z + 7736
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,-0.92115504,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,-0.41344798,1.0470855,-1.2540183,0.60487866,-1.7677557,0.8875988,0.0,0.81517947,-1.0473353,-0.8151432,0.12741368,-0.57485276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.84275,"[97, 23, 53, 73, 68]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop', 'not >', '=', 'nop', 'not <', '>', 'vnot = ', 'not >', 'nop', 'v*= ', 'not <']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and']",a.vx ->  e.vx + 13880 or a.vy < b.vy AND b.x not = d.x + 93170 or b.y = a.y or b.vy not = d.vy + 2007 AND c.y not +>  b.y + 77362 or c.z not +>  a.z + 7736 AND e.x not =  84370
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,-0.92115504,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,-0.41344798,1.0470855,-1.2540183,0.60487866,-1.7677557,0.8875988,-0.780799,0.81517947,-1.0473353,-0.8151432,0.12741368,-0.57485276,0.0,-1.9667813,-0.74187076,0.37936008,-0.533942,-0.100294285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.149374999999999,"[97, 23, 53, 73, 68, 8]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop', 'not >', '=', 'nop', 'not <', '>', 'vnot = ', 'not >', 'nop', 'v*= ', 'not <', 'nop', '<', 'not <', 'v-> ', 'not >']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'and']",a.x +>  f.x + 95230 or a.vx ->  e.vx + 13880 or a.vy < b.vy AND b.x not = d.x + 93170 or b.y = a.y or b.vy not = d.vy + 2007 AND c.y not +>  b.y + 77362 or c.z not +>  a.z + 7736 AND d.x not > f.x AND e.x not =  84370 and e.y not > c.y
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,-0.92115504,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,-0.41344798,1.0470855,-1.2540183,0.60487866,-1.7677557,0.8875988,-0.780799,0.81517947,-1.0473353,-0.8151432,0.12741368,-0.57485276,-0.43920648,-1.9667813,-0.74187076,0.37936008,-0.533942,-0.100294285,0.0,-0.3181476,-1.2540183,0.62295747,-2.0041046,0.33132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.9654017857142865,"[97, 23, 53, 73, 68, 8, 67]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop', 'not >', '=', 'nop', 'not <', '>', 'vnot = ', 'not >', 'nop', 'v*= ', 'not <', 'nop', '<', 'not <', 'v-> ', 'not >', '=', '=', 'v+> ', 'v+> ', 'vnot *= ']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or']",a.x +>  f.x + 95230 or a.y ->  g.y + 70630 and a.vx ->  e.vx + 13880 or a.vy < b.vy AND b.x not = d.x + 93170 or b.y = a.y or b.vy not = d.vy + 2007 AND c.y not +>  b.y + 77362 or c.z not +>  a.z + 7736 AND d.x not > f.x or d.y = g.y or d.vy > g.vy AND e.x not =  84370 and e.y not > c.y or e.vy not < g.vy AND f.y < d.y and f.z not < c.z or f.vx ->  g.vx + 3466 or f.vy not > c.vy
"0.35382015,0.0,0.0,0.0,0.0,0.0,1.3646951,-1.0148509,0.5469243,-1.2866352,-1.0052798,-0.12275224,-0.97793466,-2.0169928,-0.31556582,-0.15272239,1.0012351,0.50430065,-0.92115504,0.73883784,0.08196849,-1.5709832,-0.42135644,-1.3864828,-0.41344798,1.0470855,-1.2540183,0.60487866,-1.7677557,0.8875988,-0.780799,0.81517947,-1.0473353,-0.8151432,0.12741368,-0.57485276,-0.43920648,-1.9667813,-0.74187076,0.37936008,-0.533942,-0.100294285,-1.4075407,-0.3181476,-1.2540183,0.62295747,-2.0041046,0.33132815,0.0,0.30204406,0.60487866,0.39958245,0.51623744,0.8414978,0.0",5.549843749999999,"[97, 23, 53, 73, 68, 8, 67, 4]","['v+> ', 'v-> ', 'vnot +> ', 'v-> ', '<', 'v*= ', '=', '>', '<', 'v*= ', '<', 'vnot +> ', 'vnot +> ', 'nop', 'nop', 'not >', '=', 'nop', 'not <', '>', 'vnot = ', 'not >', 'nop', 'v*= ', 'not <', 'nop', '<', 'not <', 'v-> ', 'not >', '=', '=', 'v+> ', 'v+> ', 'vnot *= ', 'nop', 'nop', 'v*= ', 'nop', 'nop']","['or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'and']",a.x +>  f.x + 95230 or a.y ->  g.y + 70630 and a.z not +>  h.z + 11567 and a.vx ->  e.vx + 13880 or a.vy < b.vy AND b.x not = d.x + 93170 or b.y = a.y or b.vx < h.vx and b.vy not = d.vy + 2007 AND c.y not +>  b.y + 77362 or c.z not +>  a.z + 7736 AND d.x not > f.x or d.y = g.y or d.vy > g.vy AND e.x not =  84370 and e.y not > c.y or e.vx not = h.vx + 7086 or e.vy not < g.vy AND f.y < d.y and f.z not < c.z or f.vx ->  g.vx + 3466 or f.vy not > c.vy AND g.x = b.x or g.z +>  f.z + 8813 and g.vx +>  a.vx + 7686 or g.vy = a.vy * 13746
"-0.92115504,0.0,0.0,0.0,0.0,0.0,0.0,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3455723112799807,[73],"['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=']","['or', 'or', 'or', 'and', 'and']",
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,0.0,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.775,"[73, 8, 10]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or']",a.z not < b.z AND b.vy > a.vy
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,-1.5447567,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,0.0,-0.3177787,-1.5709832,-0.57485276,-1.0148509,-1.0473353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.8575,"[73, 8, 10, 13]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'v+> ', 'not >']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or']",a.z not < b.z AND b.vy > a.vy AND c.vx > d.vx
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,-1.5447567,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,-0.41628456,-0.3177787,-1.5709832,-0.57485276,-1.0148509,-1.0473353,0.0,1.0012351,2.0719712,-0.32664254,-1.4229801,0.16328637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.188749999999999,"[73, 8, 10, 13, 88]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'v+> ', 'not >', 'nop', 'not >', 'v*= ', 'v*= ', 'v+> ']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and']",a.x not = e.x + 3998 or a.z not < b.z AND b.x not ->  e.x + 63235 and b.vx not < e.vx or b.vy > a.vy AND c.vx > d.vx AND d.x not > b.x and d.y not +>  a.y + 4439 or d.vy not > c.vy
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,-1.5447567,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,-0.41628456,-0.3177787,-1.5709832,-0.57485276,-1.0148509,-1.0473353,-0.780799,1.0012351,2.0719712,-0.32664254,-1.4229801,0.16328637,0.0,0.091887355,-1.7378678,-2.3177514,2.2114713,-1.9667813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.79875,"[73, 8, 10, 13, 88, 8]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'v+> ', 'not >', 'nop', 'not >', 'v*= ', 'v*= ', 'v+> ', '>', 'nop', 'v< ', 'not =', 'vnot -> ']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or']",a.x not = e.x + 3998 or a.y not +>  f.y + 45684 or a.z not < b.z or a.vx not ->  f.vx + 7417 and a.vy = f.vy AND b.x not ->  e.x + 63235 and b.vx not < e.vx or b.vy > a.vy AND c.z > f.z or c.vx > d.vx or c.vy not +>  f.vy + 18049 AND d.x not > b.x and d.y not +>  a.y + 4439 and d.vx +>  f.vx + 7280 or d.vy not > c.vy AND e.z not = a.z + 5896 AND f.z <  11527
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,-1.5447567,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,-0.41628456,-0.3177787,-1.5709832,-0.57485276,-1.0148509,-1.0473353,-0.780799,1.0012351,2.0719712,-0.32664254,-1.4229801,0.16328637,1.3646951,0.091887355,-1.7378678,-2.3177514,2.2114713,-1.9667813,0.0,-0.828609,-0.100294285,1.1411618,-0.3181476,1.1058197,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.845089285714286,"[73, 8, 10, 13, 88, 8, 23]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'v+> ', 'not >', 'nop', 'not >', 'v*= ', 'v*= ', 'v+> ', '>', 'nop', 'v< ', 'not =', 'vnot -> ', 'nop', 'not >', '=', 'nop', 'not <']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or']",a.x not = e.x + 3998 or a.y not +>  f.y + 45684 or a.z not < b.z or a.vx not ->  f.vx + 7417 and a.vy = f.vy AND b.x not ->  e.x + 63235 and b.y +>  g.y + 78664 and b.vx not < e.vx or b.vy > a.vy AND c.z > f.z or c.vx > d.vx or c.vy not +>  f.vy + 18049 AND d.x not > b.x and d.y not +>  a.y + 4439 and d.z not < g.z and d.vx +>  f.vx + 7280 or d.vy not > c.vy AND e.y not > g.y or e.z not = a.z + 5896 or e.vx not = g.vx + 16249 AND f.x > d.x and f.z <  11527 and f.vx not = c.vx and f.vy not ->  c.vy + 16334
"-0.92115504,0.0,0.0,0.0,0.0,0.0,-0.780799,-0.8217742,1.2142981,0.13492487,0.37019357,-1.3414798,-2.3391485,1.2219825,-0.20123313,-0.41034296,1.4443926,-2.0731864,-1.5447567,1.1558291,0.5417878,0.8306404,-0.425751,1.2142981,-0.41628456,-0.3177787,-1.5709832,-0.57485276,-1.0148509,-1.0473353,-0.780799,1.0012351,2.0719712,-0.32664254,-1.4229801,0.16328637,1.3646951,0.091887355,-1.7378678,-2.3177514,2.2114713,-1.9667813,1.9143597,-0.828609,-0.100294285,1.1411618,-0.3181476,1.1058197,0.0,0.62295747,0.37019357,0.114915974,1.2697083,-0.7902121,0.0",4.119687500000001,"[73, 8, 10, 13, 88, 8, 23, 54]","['v*= ', 'vnot +> ', 'not <', 'vnot -> ', '=', 'vnot -> ', 'v+> ', 'nop', 'not <', '>', 'nop', '=', '>', '>', 'vnot +> ', 'not >', 'vnot +> ', 'not <', 'v+> ', 'not >', 'nop', 'not >', 'v*= ', 'v*= ', 'v+> ', '>', 'nop', 'v< ', 'not =', 'vnot -> ', 'nop', 'not >', '=', 'nop', 'not <', 'v+> ', 'nop', 'not <', 'nop', 'not >']","['or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or']",a.x not = e.x + 3998 or a.y not +>  f.y + 45684 or a.z not < b.z or a.vx not ->  f.vx + 7417 and a.vy = f.vy AND b.x not ->  e.x + 63235 and b.y +>  g.y + 78664 and b.vx not < e.vx or b.vy > a.vy AND c.z > f.z or c.vx > d.vx or c.vy not +>  f.vy + 18049 AND d.x not > b.x and d.y not +>  a.y + 4439 and d.z not < g.z and d.vx +>  f.vx + 7280 or d.vy not > c.vy AND e.y not > g.y or e.z not = a.z + 5896 or e.vx not = g.vx + 16249 or e.vy +>  h.vy + 183 AND f.x > d.x and f.z <  11527 and f.vx not = c.vx and f.vy not ->  c.vy + 16334 AND g.y not > c.y and g.z = d.z
"-2.3391485,0.0,0.0,0.0,0.0,0.0,0.0,-1.1477805,0.72894824,1.2219825,-0.2224124,1.0255796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2646294854056714,[10],"['>', 'vnot > ', 'nop', 'nop', 'vnot +> ']","['and', 'and', 'and', 'and', 'and']",a.y not >  86373
"-2.3391485,0.0,0.0,0.0,0.0,0.0,-0.41628456,-1.1477805,0.72894824,1.2219825,-0.2224124,1.0255796,0.0,-0.2224124,-1.4200107,0.5469243,-0.80704266,-2.8288364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9499999999999993,"[10, 88]","['>', 'vnot > ', 'nop', 'nop', 'vnot +> ', 'v> ', 'v+> ', 'v-> ', 'vnot +> ', 'not <']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and']",a.x > b.x and a.y not >  86373 AND b.x >  22998
"-2.3391485,0.0,0.0,0.0,0.0,0.0,-0.41628456,-1.1477805,0.72894824,1.2219825,-0.2224124,1.0255796,-0.780799,-0.2224124,-1.4200107,0.5469243,-0.80704266,-2.8288364,-1.5447567,0.21373716,1.4369062,0.28357446,-0.31556582,0.21373716,0.0,-1.7677557,0.049952824,-0.48989916,-0.36973283,2.4671645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4375,"[10, 88, 8, 13]","['>', 'vnot > ', 'nop', 'nop', 'vnot +> ', 'v> ', 'v+> ', 'v-> ', 'vnot +> ', 'not <', '=', 'not <', 'nop', 'nop', '=', 'nop', 'vnot *= ', '=', 'nop', 'v-> ']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and']",a.x > b.x and a.y not >  86373 AND b.x >  22998 and b.vx not +>  d.vx + 2412 AND c.x = d.x and c.vy = d.vy
"-2.3391485,0.0,0.0,0.0,0.0,0.0,-0.41628456,-1.1477805,0.72894824,1.2219825,-0.2224124,1.0255796,-0.780799,-0.2224124,-1.4200107,0.5469243,-0.80704266,-2.8288364,-1.5447567,0.21373716,1.4369062,0.28357446,-0.31556582,0.21373716,1.3646951,-1.7677557,0.049952824,-0.48989916,-0.36973283,2.4671645,0.0,0.5417878,-0.40974277,-1.6198473,-1.5163788,1.5696951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.01875,"[10, 88, 8, 13, 23]","['>', 'vnot > ', 'nop', 'nop', 'vnot +> ', 'v> ', 'v+> ', 'v-> ', 'vnot +> ', 'not <', '=', 'not <', 'nop', 'nop', '=', 'nop', 'vnot *= ', '=', 'nop', 'v-> ', '=', 'vnot *= ', '>', '=', 'v-> ']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'or']",a.x > b.x and a.y not >  86373 and a.vy not +>  e.vy + 8260 AND b.x >  22998 and b.vx not +>  d.vx + 2412 AND c.x = d.x and c.vy = d.vy AND d.y = e.y * 67177 and d.z = b.z and d.vy ->  c.vy + 10367
"-2.3391485,0.0,0.0,0.0,0.0,0.0,-0.41628456,-1.1477805,0.72894824,1.2219825,-0.2224124,1.0255796,-0.780799,-0.2224124,-1.4200107,0.5469243,-0.80704266,-2.8288364,-1.5447567,0.21373716,1.4369062,0.28357446,-0.31556582,0.21373716,1.3646951,-1.7677557,0.049952824,-0.48989916,-0.36973283,2.4671645,-0.43920648,0.5417878,-0.40974277,-1.6198473,-1.5163788,1.5696951,0.0,2.4387634,1.6944814,0.37019357,0.5469243,-0.42135644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.809374999999999,"[10, 88, 8, 13, 23, 67]","['>', 'vnot > ', 'nop', 'nop', 'vnot +> ', 'v> ', 'v+> ', 'v-> ', 'vnot +> ', 'not <', '=', 'not <', 'nop', 'nop', '=', 'nop', 'vnot *= ', '=', 'nop', 'v-> ', '=', 'vnot *= ', '>', '=', 'v-> ', 'vnot -> ', '<', 'vnot -> ', 'v-> ', 'nop']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or']",a.x > b.x and a.y not >  86373 and a.vy not +>  e.vy + 8260 AND b.x >  22998 and b.vx not +>  d.vx + 2412 or b.vy not < f.vy AND c.x = d.x and c.vy = d.vy AND d.y = e.y * 67177 and d.z = b.z and d.vy ->  c.vy + 10367 AND e.x = c.x or e.y = d.y * 56885
