pattern,rating,events,pattern_str
"-0.4492354,0.0,0.0,0.0,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,-0.4235805,-0.4235805,-0.4492354,0.24681903,-0.4235805,-0.4235805,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,0.657422,-0.4235805,0.0,1.128543,-0.4235805,-0.4235805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 62, 10, 8, 62, 10]",a.x < b.x or a.y < b.y or a.z < b.z and b.x < c.x or b.y < c.y or b.z < c.z and c.x < d.x or c.y < d.y or c.z < d.z and d.x < e.x or d.y < e.y or d.z < e.z and e.x < f.x or e.y > f.y or e.z < f.z and 
"-0.4492354,0.0,0.0,0.0,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,-0.4235805,-0.4235805,-0.4492354,0.24681903,-0.4235805,-0.4235805,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,0.657422,-0.4235805,-0.0035532995,1.128543,-0.4235805,-0.4235805,0.0,1.128543,-0.4235805,-0.4235805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5,"[8, 62, 10, 8, 62, 10, 62]",a.x < b.x or a.y < b.y or a.z < b.z and b.x < c.x or b.y < c.y or b.z < c.z and c.x < d.x or c.y < d.y or c.z < d.z and d.x < e.x or d.y < e.y or d.z < e.z and e.x < f.x or e.y > f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.4492354,0.0,0.0,0.0,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,-0.4235805,-0.4235805,-0.4492354,0.24681903,-0.4235805,-0.4235805,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,0.657422,-0.4235805,-0.0035532995,1.128543,-0.4235805,-0.4235805,-0.4492354,1.128543,-0.4235805,-0.4235805,0.0,1.128543,-0.4235805,-0.4235805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 62, 10, 8, 62, 10, 62, 8]",a.x < b.x or a.y < b.y or a.z < b.z and b.x < c.x or b.y < c.y or b.z < c.z and c.x < d.x or c.y < d.y or c.z < d.z and d.x < e.x or d.y < e.y or d.z < e.z and e.x < f.x or e.y > f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.4492354,0.0,0.0,0.0,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,-0.4235805,-0.4235805,-0.4492354,0.24681903,-0.4235805,-0.4235805,-0.0035532995,0.24681903,-0.4235805,-0.4235805,-0.0614466,0.24681903,0.657422,-0.4235805,-0.0035532995,1.128543,-0.4235805,-0.4235805,-0.4492354,1.128543,-0.4235805,-0.4235805,-0.0614466,1.128543,-0.4235805,-0.4235805,0.0,1.128543,-0.4235805,-0.4235805,0.0,0.0,0.0,0.0",2.6,"[8, 62, 10, 8, 62, 10, 62, 8, 10]",a.x < b.x or a.y < b.y or a.z < b.z and b.x < c.x or b.y < c.y or b.z < c.z and c.x < d.x or c.y < d.y or c.z < d.z and d.x < e.x or d.y < e.y or d.z < e.z and e.x < f.x or e.y > f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2,"[8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.6,"[8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8,"[8, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5,"[8, 10, 62, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 10, 62, 8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2,"[8, 10, 62, 8, 10, 62, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6,"[8, 10, 62, 8, 10, 62, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.44938895,0.0,0.0,0.0,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.003512139,1.1286963,-0.42366192,-0.42366192,-0.44938895,1.1286963,-0.42366192,-0.42366192,-0.061534252,1.1286963,-0.42366192,-0.42366192,0.0,1.1286963,-0.42366192,-0.42366192,0.0,0.0,0.0,0.0",2.3,"[8, 10, 62, 8, 10, 62, 62, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3,"[8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.6,"[8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2,"[8, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 10, 62, 8, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8,"[8, 10, 62, 8, 62, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"[8, 10, 62, 8, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1,"[8, 10, 62, 8, 62, 10, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556,0.0,0.0,0.0,0.0",3.2,"[8, 10, 62, 8, 62, 10, 8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.4495279,0.0,0.0,0.0,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,-0.061613478,1.1288353,-0.42373556,-0.42373556,-0.00347495,1.1288353,-0.42373556,-0.42373556,-0.4495279,1.1288353,-0.42373556,-0.42373556,0.0,1.1288353,-0.42373556,-0.42373556",2.5,"[8, 10, 62, 8, 62, 10, 8, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and i.x not < j.x or i.y < j.y or i.z < j.z and 
"-0.44966286,0.0,0.0,0.0,-0.0034393796,1.1289839,0.65586007,-0.42380574,0.0,1.1289839,0.65586007,-0.42380574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.35,"[8, 62]",a.x not < b.x or a.y > b.y or a.z < b.z and 
"-0.4497809,0.0,0.0,0.0,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1,[8],
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.35,"[8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8,"[8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3,"[8, 10, 62, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6,"[8, 10, 62, 8, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.66,"[8, 10, 62, 8, 10, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1,"[8, 10, 62, 8, 10, 62, 62]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5,"[8, 10, 62, 8, 10, 62, 62, 10]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and 
"-0.4497809,0.0,0.0,0.0,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.0034054634,1.1291146,-0.42386883,-0.42386883,-0.06175305,1.1291146,-0.42386883,-0.42386883,-0.4497809,1.1291146,-0.42386883,-0.42386883,0.0,1.1291146,-0.42386883,-0.42386883,0.0,0.0,0.0,0.0",3.3,"[8, 10, 62, 8, 10, 62, 62, 10, 8]",a.x not < b.x or a.y < b.y or a.z < b.z and b.x not < c.x or b.y < c.y or b.z < c.z and c.x not < d.x or c.y < d.y or c.z < d.z and d.x not < e.x or d.y < e.y or d.z < e.z and e.x not < f.x or e.y < f.y or e.z < f.z and f.x not < g.x or f.y < g.y or f.z < g.z and g.x not < h.x or g.y < h.y or g.z < h.z and h.x not < i.x or h.y < i.y or h.z < i.z and 
"-0.78287894,0.0,0.0,0.0,0.56985044,0.012862583,-0.3457649,-0.2990578,0.54889137,-1.1091512,-0.9539362,-1.0853275,0.0,-1.0853275,0.19730218,-0.2990578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1,"[52, 14, 62]",a.x >  12791 and a.y not < b.y or a.z = b.z and b.x not > c.x or b.y < c.y or  and c.y >  -34360 and 
"-1.2323788,0.0,0.0,0.0,0.5691014,-0.44047335,-0.29827046,0.6711834,0.0,-0.18362571,-0.34701028,-0.29827046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3,"[53, 14]",a.x not = b.x or a.y = b.y or a.z < b.z and 
"0.8513736,0.0,0.0,0.0,0.08112257,0.6619772,-0.75763285,0.6619772,0.0,0.7213959,-0.75763285,0.118438125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5,"[28, 19]",a.x = b.x or a.y > b.y or a.z = b.z and b.x <  50436 and 
"0.08201783,0.0,0.0,0.0,0.278885,-1.0658269,0.72248995,1.6742076,0.0,0.47829154,0.6630712,-1.2726625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3,"[19, 98]",a.x not > b.x or a.y <  -7664 and a.z >  -793 and 
"-0.043500047,0.0,0.0,0.0,2.256151,-1.1543093,0.11875409,0.11875409,0.0,0.009559073,0.47977662,0.11875409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4,"[73, 66]",a.x not = b.x or a.y not < b.y or a.z not < b.z and 
"-0.043500047,0.0,0.0,0.0,2.256151,-1.1543093,0.11875409,0.11875409,0.018729541,0.009559073,0.47977662,0.11875409,0.0,-0.7554546,0.66419363,-1.1543093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8,"[73, 66, 58]",a.x not = b.x or a.y not < b.y or a.z not < b.z and b.x > c.x or b.z not < c.z and 
"-0.7934614,0.0,0.0,0.0,0.0807685,-0.75522405,-0.75522405,-0.72869074,0.0,0.4792987,-0.72869074,-1.064175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.25,"[88, 19]",a.x > b.x or a.y > b.y or a.z < b.z and 
"-0.7934614,0.0,0.0,0.0,0.0807685,-0.75522405,-0.75522405,-0.72869074,0.48240438,0.4792987,-0.72869074,-1.064175,0.0,-0.75522405,0.66442007,0.66442007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.78,"[88, 19, 74]",a.x > b.x or a.y > b.y or a.z < b.z and b.y < c.y or b.z not > c.z and 
