pattern,rating,events,actions,conds,pattern_str
"1.058852,0.0,0.0,0.0,0.0,0.0,-0.5512179,2.86337,1.2587321,0.25728813,0.5196486,1.2535046,0.27376038,-0.26380953,1.1468918,0.16229391,0.7291659,-2.2016048,0.7956439,-0.5797695,0.9169158,-0.1419167,0.5059337,0.40464753,0.0,0.6991559,-1.0010533,-0.3769338,-0.3769338,1.2957829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2275,"[66, 64, 49, 68]","['nop', 'nop', '>', 'not <', 'vnot +> ', '<', 'nop', 'nop', 'nop', '>', 'vnot = ', 'v+> ', 'vnot -> ', 'not >', 'not =', 'vnot +> ', '>', 'not =', 'not =', 'nop']","['and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or']",a.z > d.z or a.vy not +>  c.vy + 1236 AND b.x < d.x AND c.x not =  96668 or c.y +>  d.y + 91663 or c.z not ->  b.z + 8722 or c.vy not = b.vy
"1.058852,0.0,0.0,0.0,0.0,0.0,-0.5512179,2.86337,1.2587321,0.25728813,0.5196486,1.2535046,0.27376038,-0.26380953,1.1468918,0.16229391,0.7291659,-2.2016048,0.7956439,-0.5797695,0.9169158,-0.1419167,0.5059337,0.40464753,-0.5578397,0.6991559,-1.0010533,-0.3769338,-0.3769338,1.2957829,-0.3925267,3.2103708,-0.68217844,0.8866744,1.0938927,-1.5969712,0.0,2.2242327,2.008694,-0.0821031,1.2535046,1.7086998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.079375,"[66, 64, 49, 68, 4, 61]","['nop', 'nop', '>', 'not <', 'vnot +> ', '<', 'nop', 'nop', 'nop', '>', 'vnot = ', 'v+> ', 'vnot -> ', 'not >', 'not =', 'vnot +> ', '>', 'not =', 'not =', 'nop', 'nop', 'not <', '=', 'vnot < ', '<', 'v-> ', 'nop', 'v*= ', 'vnot +> ', 'nop']","['and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and']",a.z > d.z or a.vy not +>  c.vy + 1236 AND b.x < d.x AND c.x not =  96668 or c.y +>  d.y + 91663 or c.z not ->  b.z + 8722 and c.vx not > f.vx or c.vy not = b.vy AND d.x not +>  e.x + 27074 or d.z not = f.z or d.vx not = f.vx AND e.y not < c.y or e.z = a.z or e.vx not <  415 or e.vy < f.vy
"1.058852,0.0,0.0,0.0,0.0,0.0,-0.5512179,2.86337,1.2587321,0.25728813,0.5196486,1.2535046,0.27376038,-0.26380953,1.1468918,0.16229391,0.7291659,-2.2016048,0.7956439,-0.5797695,0.9169158,-0.1419167,0.5059337,0.40464753,-0.5578397,0.6991559,-1.0010533,-0.3769338,-0.3769338,1.2957829,-0.3925267,3.2103708,-0.68217844,0.8866744,1.0938927,-1.5969712,-0.5512179,2.2242327,2.008694,-0.0821031,1.2535046,1.7086998,0.0,0.64190054,0.1645761,0.5196486,-1.4521983,0.5554131,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1949107142857134,"[66, 64, 49, 68, 4, 61, 64]","['nop', 'nop', '>', 'not <', 'vnot +> ', '<', 'nop', 'nop', 'nop', '>', 'vnot = ', 'v+> ', 'vnot -> ', 'not >', 'not =', 'vnot +> ', '>', 'not =', 'not =', 'nop', 'nop', 'not <', '=', 'vnot < ', '<', 'v-> ', 'nop', 'v*= ', 'vnot +> ', 'nop', '<', 'not <', 'not <', 'nop', 'nop']","['and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or']",a.z > d.z or a.vy not +>  c.vy + 1236 AND b.x < d.x AND c.x not =  96668 or c.y +>  d.y + 91663 or c.z not ->  b.z + 8722 and c.vx not > f.vx or c.vy not = b.vy AND d.x not +>  e.x + 27074 and d.y > g.y or d.z not = f.z or d.vx not = f.vx AND e.y not < c.y or e.z = a.z or e.vx not <  415 or e.vy < f.vy AND f.x ->  g.x + 42177 and f.z not = c.z + 14583 or f.vx not +>  c.vx + 7628
"1.058852,0.0,0.0,0.0,0.0,0.0,-0.5512179,2.86337,1.2587321,0.25728813,0.5196486,1.2535046,0.27376038,-0.26380953,1.1468918,0.16229391,0.7291659,-2.2016048,0.7956439,-0.5797695,0.9169158,-0.1419167,0.5059337,0.40464753,-0.5578397,0.6991559,-1.0010533,-0.3769338,-0.3769338,1.2957829,-0.3925267,3.2103708,-0.68217844,0.8866744,1.0938927,-1.5969712,-0.5512179,2.2242327,2.008694,-0.0821031,1.2535046,1.7086998,-0.3358107,0.64190054,0.1645761,0.5196486,-1.4521983,0.5554131,0.0,0.6562669,0.39239728,-0.917232,-0.5797695,2.6439266,0.0",3.1403125000000003,"[66, 64, 49, 68, 4, 61, 64, 40]","['nop', 'nop', '>', 'not <', 'vnot +> ', '<', 'nop', 'nop', 'nop', '>', 'vnot = ', 'v+> ', 'vnot -> ', 'not >', 'not =', 'vnot +> ', '>', 'not =', 'not =', 'nop', 'nop', 'not <', '=', 'vnot < ', '<', 'v-> ', 'nop', 'v*= ', 'vnot +> ', 'nop', '<', 'not <', 'not <', 'nop', 'nop', 'not <', 'vnot +> ', 'v-> ', 'nop', 'nop']","['and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'and']",a.z > d.z or a.vy not +>  c.vy + 1236 AND b.x < d.x AND c.x not =  96668 or c.y +>  d.y + 91663 or c.z not ->  b.z + 8722 and c.vx not > f.vx or c.vy not = b.vy AND d.x not +>  e.x + 27074 and d.y > g.y or d.z not = f.z or d.vx not = f.vx AND e.y not < c.y or e.z = a.z or e.vx not <  415 or e.vy < f.vy AND f.x ->  g.x + 42177 and f.z not = c.z + 14583 or f.vx not +>  c.vx + 7628 AND g.x < h.x or g.y not < e.y or g.z not < a.z
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.0,-1.0129211,1.1357142,0.14747588,0.9132071,0.74116546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.272464212906966,[49],"['v-> ', 'not <', 'nop', 'nop', 'nop']","['or', 'and', 'or', 'and', 'or']",
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.55673563,-1.0129211,1.1357142,0.14747588,0.9132071,0.74116546,-1.4312328,0.5345167,-2.2744007,0.36535943,0.1015092,-1.5541923,0.0,0.8266925,1.7086998,1.2957829,-0.90468484,-0.9998135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5250000000000004,"[49, 44, 62]","['v-> ', 'not <', 'nop', 'nop', 'nop', 'nop', 'not >', 'not >', 'not <', '<', 'vnot *= ', 'not >', 'nop', 'vnot -> ', '=']","['or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and']",b.y not > c.y or b.vy < a.vy
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.55673563,-1.0129211,1.1357142,0.14747588,0.9132071,0.74116546,-1.4312328,0.5345167,-2.2744007,0.36535943,0.1015092,-1.5541923,0.49967867,0.8266925,1.7086998,1.2957829,-0.90468484,-0.9998135,0.0,-0.6251112,0.6991559,-0.60986024,-0.9125052,0.01966283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4375,"[49, 44, 62, 63]","['v-> ', 'not <', 'nop', 'nop', 'nop', 'nop', 'not >', 'not >', 'not <', '<', 'vnot *= ', 'not >', 'nop', 'vnot -> ', '=', 'v-> ', 'vnot +> ', '=', 'nop', 'v+> ']","['or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or']",a.x ->  d.x + 70061 AND b.y not > c.y or b.vy < a.vy AND c.x = d.x * 74746
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.55673563,-1.0129211,1.1357142,0.14747588,0.9132071,0.74116546,-1.4312328,0.5345167,-2.2744007,0.36535943,0.1015092,-1.5541923,0.49967867,0.8266925,1.7086998,1.2957829,-0.90468484,-0.9998135,0.39771733,-0.6251112,0.6991559,-0.60986024,-0.9125052,0.01966283,0.0,1.1261606,2.008694,-0.36395893,-1.077449,-0.71900016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2687499999999998,"[49, 44, 62, 63, 65]","['v-> ', 'not <', 'nop', 'nop', 'nop', 'nop', 'not >', 'not >', 'not <', '<', 'vnot *= ', 'not >', 'nop', 'vnot -> ', '=', 'v-> ', 'vnot +> ', '=', 'nop', 'v+> ', 'not =', 'nop', 'not <', 'vnot +> ', 'not =']","['or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or']",a.x ->  d.x + 70061 AND b.y not > c.y or b.vy < a.vy AND c.x = d.x * 74746 and c.vx not ->  e.vx + 3143 AND d.y not +>  e.y + 20804 and d.z = c.z
"0.27376038,0.0,0.0,0.0,0.0,0.0,0.55673563,-1.0129211,1.1357142,0.14747588,0.9132071,0.74116546,-1.4312328,0.5345167,-2.2744007,0.36535943,0.1015092,-1.5541923,0.49967867,0.8266925,1.7086998,1.2957829,-0.90468484,-0.9998135,0.39771733,-0.6251112,0.6991559,-0.60986024,-0.9125052,0.01966283,-1.3985066,1.1261606,2.008694,-0.36395893,-1.077449,-0.71900016,0.0,-1.5541923,1.8454858,2.6945872,1.6914235,-1.1245853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.5593749999999993,"[49, 44, 62, 63, 65, 105]","['v-> ', 'not <', 'nop', 'nop', 'nop', 'nop', 'not >', 'not >', 'not <', '<', 'vnot *= ', 'not >', 'nop', 'vnot -> ', '=', 'v-> ', 'vnot +> ', '=', 'nop', 'v+> ', 'not =', 'nop', 'not <', 'vnot +> ', 'not =', '<', 'not =', 'not <', 'v*= ', 'nop']","['or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or']",a.x ->  d.x + 70061 AND b.y not > c.y or b.vy < a.vy AND c.x = d.x * 74746 and c.y not > f.y and c.vx not ->  e.vx + 3143 AND d.y not +>  e.y + 20804 and d.z = c.z AND e.z not < d.z or e.vx not +>  f.vx + 14724 or e.vy not = b.vy
"-1.1175811,0.0,0.0,0.0,0.0,0.0,0.0,0.28321254,-0.2076262,-1.7144457,3.2103708,0.54282004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0015628853059402,[98],"['=', '<', '>', 'vnot +> ', 'vnot -> ']","['or', 'and', 'and', 'and', 'and']",
"-1.1175811,0.0,0.0,0.0,0.0,0.0,0.3562111,0.28321254,-0.2076262,-1.7144457,3.2103708,0.54282004,0.83593535,-0.68217844,0.13069937,-0.36120337,-0.9125052,-0.4538132,0.0,-0.26380953,-1.5889555,-1.0664036,-0.71900016,1.2957829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.115,"[98, 97, 24]","['=', '<', '>', 'vnot +> ', 'vnot -> ', 'not <', '=', '>', 'v-> ', 'v*= ', 'nop', 'nop', '<', 'not =', 'nop']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or']",a.y < c.y and a.z > b.z AND b.x not < c.x or b.z > a.z or b.vx ->  c.vx + 15408
"-1.1175811,0.0,0.0,0.0,0.0,0.0,0.3562111,0.28321254,-0.2076262,-1.7144457,3.2103708,0.54282004,0.83593535,-0.68217844,0.13069937,-0.36120337,-0.9125052,-0.4538132,0.86294264,-0.26380953,-1.5889555,-1.0664036,-0.71900016,1.2957829,0.0,1.1357142,-0.5797695,-0.9998135,1.8517159,-0.60986024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4375,"[98, 97, 24, 28]","['=', '<', '>', 'vnot +> ', 'vnot -> ', 'not <', '=', '>', 'v-> ', 'v*= ', 'nop', 'nop', '<', 'not =', 'nop', 'not <', 'vnot = ', '=', 'vnot *= ', '=']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and']",a.y < c.y and a.z > b.z and a.vx not +>  d.vx + 12571 AND b.x not < c.x or b.y = d.y and b.z > a.z or b.vx ->  c.vx + 15408 AND c.z < a.z or c.vx not = b.vx AND d.y not =  6373
"-1.1175811,0.0,0.0,0.0,0.0,0.0,0.3562111,0.28321254,-0.2076262,-1.7144457,3.2103708,0.54282004,0.83593535,-0.68217844,0.13069937,-0.36120337,-0.9125052,-0.4538132,0.86294264,-0.26380953,-1.5889555,-1.0664036,-0.71900016,1.2957829,-1.3985066,1.1357142,-0.5797695,-0.9998135,1.8517159,-0.60986024,1.2918764,0.1645761,-1.0010533,-1.7144457,0.7014896,2.008694,0.0,0.35354513,2.6945872,-1.3962965,-0.36395893,0.46736476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5593749999999993,"[98, 97, 24, 28, 105, 57]","['=', '<', '>', 'vnot +> ', 'vnot -> ', 'not <', '=', '>', 'v-> ', 'v*= ', 'nop', 'nop', '<', 'not =', 'nop', 'not <', 'vnot = ', '=', 'vnot *= ', '=', 'nop', 'nop', '>', 'not =', 'nop', '>', 'not <', 'nop', 'not <', 'not <']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and']",a.x = f.x or a.y < c.y and a.z > b.z and a.vx not +>  d.vx + 12571 and a.vy not ->  e.vy + 19240 AND b.x not < c.x or b.y = d.y and b.z > a.z or b.vx ->  c.vx + 15408 or b.vy not = e.vy + 5653 AND c.z < a.z or c.vx not = b.vx AND d.y not =  6373 or d.vy = c.vy AND e.z > b.z and e.vx not = a.vx
"-1.1175811,0.0,0.0,0.0,0.0,0.0,0.3562111,0.28321254,-0.2076262,-1.7144457,3.2103708,0.54282004,0.83593535,-0.68217844,0.13069937,-0.36120337,-0.9125052,-0.4538132,0.86294264,-0.26380953,-1.5889555,-1.0664036,-0.71900016,1.2957829,-1.3985066,1.1357142,-0.5797695,-0.9998135,1.8517159,-0.60986024,1.2918764,0.1645761,-1.0010533,-1.7144457,0.7014896,2.008694,-0.3925267,0.35354513,2.6945872,-1.3962965,-0.36395893,0.46736476,0.0,0.25728813,0.1015092,-0.70908755,-0.5797695,-0.17469835,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.896830357142857,"[98, 97, 24, 28, 105, 57, 61]","['=', '<', '>', 'vnot +> ', 'vnot -> ', 'not <', '=', '>', 'v-> ', 'v*= ', 'nop', 'nop', '<', 'not =', 'nop', 'not <', 'vnot = ', '=', 'vnot *= ', '=', 'nop', 'nop', '>', 'not =', 'nop', '>', 'not <', 'nop', 'not <', 'not <', '>', 'nop', 'v> ', 'vnot = ', '>']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and']",a.x = f.x or a.y < c.y and a.z > b.z and a.vx not +>  d.vx + 12571 and a.vy not ->  e.vy + 19240 AND b.x not < c.x or b.y = d.y and b.z > a.z or b.vx ->  c.vx + 15408 or b.vy not = e.vy + 5653 AND c.z < a.z or c.vx not = b.vx AND d.y not =  6373 or d.z = g.z or d.vy = c.vy AND e.z > b.z and e.vx not = a.vx AND f.x > e.x or f.vx not < d.vx or f.vy not < c.vy AND g.z >  14648 or g.vx not =  8749
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.0,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.133437967284781,[88],"['vnot +> ', '>', 'v+> ', '=', 'not >']","['and', 'and', 'and', 'and', 'and']",
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,0.0,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4499999999999997,"[88, 16]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or']",a.y > b.y
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,-0.3358107,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,-0.5578397,-0.17469835,1.2957829,-0.6251112,0.54282004,-0.02053427,0.0,1.4001973,1.6914235,-0.48009828,0.62139636,0.35354513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0374999999999996,"[88, 16, 40, 4]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<', '>', 'nop', 'nop', 'vnot -> ', 'vnot -> ', 'nop', 'nop', 'nop', 'v> ', '>']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and']",a.y > b.y AND d.vx >  5497
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,-0.3358107,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,-0.5578397,-0.17469835,1.2957829,-0.6251112,0.54282004,-0.02053427,-0.61118454,1.4001973,1.6914235,-0.48009828,0.62139636,0.35354513,0.0,0.19291656,0.85054797,-0.17469835,0.495844,-1.077449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3687500000000004,"[88, 16, 40, 4, 99]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<', '>', 'nop', 'nop', 'vnot -> ', 'vnot -> ', 'nop', 'nop', 'nop', 'v> ', '>', 'nop', 'nop', '>', 'v+> ', 'nop']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or']",a.x not +>  e.x + 378 and a.y > b.y AND c.vx not ->  e.vx + 9647 AND d.vx >  5497 and d.vy > e.vy
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,-0.3358107,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,-0.5578397,-0.17469835,1.2957829,-0.6251112,0.54282004,-0.02053427,-0.61118454,1.4001973,1.6914235,-0.48009828,0.62139636,0.35354513,1.159651,0.19291656,0.85054797,-0.17469835,0.495844,-1.077449,0.0,3.2103708,2.1452205,-0.2076262,-0.96698713,1.62585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.909375,"[88, 16, 40, 4, 99, 10]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<', '>', 'nop', 'nop', 'vnot -> ', 'vnot -> ', 'nop', 'nop', 'nop', 'v> ', '>', 'nop', 'nop', '>', 'v+> ', 'nop', 'nop', '=', '<', 'nop', 'not >']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and']",a.x not +>  e.x + 378 and a.y > b.y AND b.vy < f.vy AND c.vx not ->  e.vx + 9647 AND d.vx >  5497 and d.vy > e.vy AND e.z > c.z and e.vx +>  f.vx + 17653
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,-0.3358107,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,-0.5578397,-0.17469835,1.2957829,-0.6251112,0.54282004,-0.02053427,-0.61118454,1.4001973,1.6914235,-0.48009828,0.62139636,0.35354513,1.159651,0.19291656,0.85054797,-0.17469835,0.495844,-1.077449,-0.63017553,3.2103708,2.1452205,-0.2076262,-0.96698713,1.62585,0.0,0.54519814,0.5554131,2.0280106,1.809529,0.5059337,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4296875,"[88, 16, 40, 4, 99, 10, 8]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<', '>', 'nop', 'nop', 'vnot -> ', 'vnot -> ', 'nop', 'nop', 'nop', 'v> ', '>', 'nop', 'nop', '>', 'v+> ', 'nop', 'nop', '=', '<', 'nop', 'not >', 'not >', 'nop', 'vnot *= ', 'v+> ', 'not >']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or']",a.x not +>  e.x + 378 and a.y > b.y AND b.vx not = g.vx or b.vy < f.vy AND c.vx not ->  e.vx + 9647 AND d.vx >  5497 and d.vy > e.vy AND e.z > c.z and e.vx +>  f.vx + 17653 AND f.y = b.y and f.z < c.z and f.vy not > e.vy
"-1.154788,0.0,0.0,0.0,0.0,0.0,0.65326333,0.6991559,-1.7144457,1.4327127,0.28686255,0.54519814,-0.3358107,0.76293033,0.32019696,0.51755685,-0.3890854,-1.1677282,-0.5578397,-0.17469835,1.2957829,-0.6251112,0.54282004,-0.02053427,-0.61118454,1.4001973,1.6914235,-0.48009828,0.62139636,0.35354513,1.159651,0.19291656,0.85054797,-0.17469835,0.495844,-1.077449,-0.63017553,3.2103708,2.1452205,-0.2076262,-0.96698713,1.62585,-0.5578397,0.54519814,0.5554131,2.0280106,1.809529,0.5059337,0.0,0.1645761,-0.26380953,2.0280106,0.7291659,-0.02053427,0.0",2.8296875000000004,"[88, 16, 40, 4, 99, 10, 8, 4]","['vnot +> ', '>', 'v+> ', '=', 'not >', 'nop', 'nop', '>', 'not =', '<', '>', 'nop', 'nop', 'vnot -> ', 'vnot -> ', 'nop', 'nop', 'nop', 'v> ', '>', 'nop', 'nop', '>', 'v+> ', 'nop', 'nop', '=', '<', 'nop', 'not >', 'not >', 'nop', 'vnot *= ', 'v+> ', 'not >', 'not <', '<', 'nop', 'v*= ', 'nop']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and']",a.x not +>  e.x + 378 and a.y > b.y and a.z +>  h.z + 2754 and a.vy not > h.vy AND b.z > h.z and b.vx not = g.vx or b.vy < f.vy AND c.vx not ->  e.vx + 9647 AND d.vx >  5497 and d.vy > e.vy AND e.z > c.z and e.vx +>  f.vx + 17653 AND f.y = b.y and f.z < c.z and f.vy not > e.vy AND g.x not > h.x and g.z = b.z * 8555 or g.vx +>  e.vx + 18672 or g.vy not > f.vy
"0.65326333,0.0,0.0,0.0,0.0,0.0,0.0,-1.077449,-0.27397308,-1.5889555,0.15827498,1.7350619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.815760224436613,[16],"['nop', '<', 'nop', 'not >', 'nop']","['or', 'and', 'and', 'or', 'or']",
"0.65326333,0.0,0.0,0.0,0.0,0.0,-0.63017553,-1.077449,-0.27397308,-1.5889555,0.15827498,1.7350619,0.0,0.24568138,-0.44023892,0.32019696,0.6152438,0.0024174405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6999999999999997,"[16, 8]","['nop', '<', 'nop', 'not >', 'nop', 'vnot *= ', 'not >', 'v= ', 'v-> ', 'nop']","['or', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'or']",a.y < b.y AND b.z =  165
